condition;test;comparison;correction;type_ci;distance;1%;5%;10%;groups;differences;ssize;normalData;ssizediff;what;runs;perm;boot;1%_perCentage;5%_perCentage;10%_perCentage
22;CIO;overall;NA;CI_percentile;NA;496;381;187;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00800000000000001;0,238;0,626
22;CIO;overall;NA;CI_standard_z;NA;480;290;106;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,04;0,42;0,788
22;CIP;overall;NA;CI_basic;NA;27;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,946;1;1
22;CIP;overall;NA;CI_bca;NA;47;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,906;1;1
22;CIP;overall;NA;CI_percentile;NA;90;3;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,82;0,994;1
22;CIP;overall;NA;CI_standard_z;NA;45;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,91;1;1
22;NBT;overall;none;NA;NA;313;42;4;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,374;0,916;0,992
22;PTE;overall;BH;NA;NA;497;494;483;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,012;0,034
22;PTE;overall;bonferroni;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTE;overall;BY;NA;NA;500;498;495;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0;0,004;0,01
22;PTE;overall;fdr;NA;NA;497;494;483;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,012;0,034
22;PTE;overall;hochberg;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTE;overall;holm;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTE;overall;hommel;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTE;overall;none;NA;NA;305;35;4;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,39;0,93;0,992
22;NDT;overall;NA;NA;dG;491;470;436;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,018;0,0600000000000001;0,128
22;NDT;overall;NA;NA;dL;492;467;441;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,016;0,0659999999999999;0,118
22;PTU;overall;BH;NA;NA;497;494;483;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,012;0,034
22;PTU;overall;bonferroni;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTU;overall;BY;NA;NA;500;499;495;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0;0,002;0,01
22;PTU;overall;fdr;NA;NA;497;494;483;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,012;0,034
22;PTU;overall;hochberg;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTU;overall;holm;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTU;overall;hommel;NA;NA;497;495;484;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,01;0,032
22;PTU;overall;none;NA;NA;307;36;4;5 groups;small;300;FALSE;equal;complete;500;1000;1000;0,386;0,928;0,992
22;OTG;overall;BH;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;bonferroni;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;BY;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;fdr;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;hochberg;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;holm;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;hommel;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
22;OTG;overall;none;NA;NA;0;0;0;5 groups;small;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;NPT;overall;BH;NA;NA;429;427;418;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,146;0,164
23;NPT;overall;bonferroni;NA;NA;429;429;429;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,142;0,142
23;NPT;overall;BY;NA;NA;429;429;429;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,142;0,142
23;NPT;overall;fdr;NA;NA;429;427;418;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,146;0,164
23;NPT;overall;hochberg;NA;NA;429;429;429;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,142;0,142
23;NPT;overall;holm;NA;NA;429;429;429;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,142;0,142
23;NPT;overall;hommel;NA;NA;429;429;429;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,142;0,142;0,142
23;NPT;overall;none;NA;NA;155;8;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,69;0,984;1
23;CIO;overall;NA;CI_basic;NA;318;89;14;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,364;0,822;0,972
23;CIO;overall;NA;CI_bca;NA;479;277;87;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,042;0,446;0,826
23;CIO;overall;NA;CI_percentile;NA;492;354;141;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,016;0,292;0,718
23;CIO;overall;NA;CI_standard_z;NA;466;258;80;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,0679999999999999;0,484;0,84
23;CIP;overall;NA;CI_basic;NA;27;1;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,946;0,998;1
23;CIP;overall;NA;CI_bca;NA;27;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,946;1;1
23;CIP;overall;NA;CI_percentile;NA;50;1;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,9;0,998;1
23;CIP;overall;NA;CI_standard_z;NA;32;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,936;1;1
23;NBT;overall;none;NA;NA;273;27;1;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,454;0,946;0,998
23;PTE;overall;BH;NA;NA;497;487;466;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,026;0,0679999999999999
23;PTE;overall;bonferroni;NA;NA;497;487;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,026;0,0620000000000001
23;PTE;overall;BY;NA;NA;499;497;496;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,002;0,00600000000000001;0,00800000000000001
23;PTE;overall;fdr;NA;NA;497;487;466;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,026;0,0679999999999999
23;PTE;overall;hochberg;NA;NA;497;487;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,026;0,0620000000000001
23;PTE;overall;holm;NA;NA;497;487;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,026;0,0620000000000001
23;PTE;overall;hommel;NA;NA;497;487;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,026;0,0620000000000001
23;PTE;overall;none;NA;NA;260;32;2;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,48;0,936;0,996
23;NDT;overall;NA;NA;dG;483;438;387;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,034;0,124;0,226
23;NDT;overall;NA;NA;dL;486;448;399;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,028;0,104;0,202
23;PTU;overall;BH;NA;NA;497;491;466;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,018;0,0679999999999999
23;PTU;overall;bonferroni;NA;NA;497;491;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,018;0,0620000000000001
23;PTU;overall;BY;NA;NA;499;497;496;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,002;0,00600000000000001;0,00800000000000001
23;PTU;overall;fdr;NA;NA;497;491;466;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,018;0,0679999999999999
23;PTU;overall;hochberg;NA;NA;497;491;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,018;0,0620000000000001
23;PTU;overall;holm;NA;NA;497;491;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,018;0,0620000000000001
23;PTU;overall;hommel;NA;NA;497;491;469;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,018;0,0620000000000001
23;PTU;overall;none;NA;NA;265;32;2;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;0,47;0,936;0,996
23;OTG;overall;BH;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;bonferroni;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;BY;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;fdr;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;hochberg;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;holm;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;hommel;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
23;OTG;overall;none;NA;NA;0;0;0;5 groups;small-medium;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;NPT;overall;BH;NA;NA;395;393;385;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,214;0,23
24;NPT;overall;bonferroni;NA;NA;395;395;395;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,21;0,21
24;NPT;overall;BY;NA;NA;395;395;395;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,21;0,21
24;NPT;overall;fdr;NA;NA;395;393;385;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,214;0,23
24;NPT;overall;hochberg;NA;NA;395;395;395;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,21;0,21
24;NPT;overall;holm;NA;NA;395;395;395;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,21;0,21
24;NPT;overall;hommel;NA;NA;395;395;395;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,21;0,21;0,21
24;NPT;overall;none;NA;NA;106;3;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,788;0,994;1
24;CIO;overall;NA;CI_basic;NA;282;48;7;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,436;0,904;0,986
24;CIO;overall;NA;CI_bca;NA;463;214;47;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,074;0,572;0,906
24;CIO;overall;NA;CI_percentile;NA;480;289;107;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,04;0,422;0,786
24;CIO;overall;NA;CI_standard_z;NA;440;199;43;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,12;0,602;0,914
24;CIP;overall;NA;CI_basic;NA;17;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,966;1;1
24;CIP;overall;NA;CI_bca;NA;14;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,972;1;1
24;CIP;overall;NA;CI_percentile;NA;35;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,93;1;1
24;CIP;overall;NA;CI_standard_z;NA;17;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,966;1;1
24;NBT;overall;none;NA;NA;216;15;1;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,568;0,97;0,998
24;PTE;overall;BH;NA;NA;490;462;434;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,076;0,132
24;PTE;overall;bonferroni;NA;NA;490;466;439;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0679999999999999;0,122
24;PTE;overall;BY;NA;NA;498;490;484;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,004;0,02;0,032
24;PTE;overall;fdr;NA;NA;490;462;434;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,076;0,132
24;PTE;overall;hochberg;NA;NA;490;466;439;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0679999999999999;0,122
24;PTE;overall;holm;NA;NA;490;466;439;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0679999999999999;0,122
24;PTE;overall;hommel;NA;NA;490;466;439;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0679999999999999;0,122
24;PTE;overall;none;NA;NA;191;14;1;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,618;0,972;0,998
24;NDT;overall;NA;NA;dG;445;374;310;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,11;0,252;0,38
24;NDT;overall;NA;NA;dL;457;380;319;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,086;0,24;0,362
24;PTU;overall;BH;NA;NA;490;463;435;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,074;0,13
24;PTU;overall;bonferroni;NA;NA;490;467;440;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0659999999999999;0,12
24;PTU;overall;BY;NA;NA;499;490;484;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,002;0,02;0,032
24;PTU;overall;fdr;NA;NA;490;463;435;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,074;0,13
24;PTU;overall;hochberg;NA;NA;490;467;440;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0659999999999999;0,12
24;PTU;overall;holm;NA;NA;490;467;440;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0659999999999999;0,12
24;PTU;overall;hommel;NA;NA;490;467;440;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,02;0,0659999999999999;0,12
24;PTU;overall;none;NA;NA;195;14;1;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;0,61;0,972;0,998
24;OTG;overall;BH;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;bonferroni;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;BY;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;fdr;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;hochberg;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;holm;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;hommel;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
24;OTG;overall;none;NA;NA;0;0;0;5 groups;medium-large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;NPT;overall;BH;NA;NA;345;339;318;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,322;0,364
25;NPT;overall;bonferroni;NA;NA;345;345;345;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,31;0,31
25;NPT;overall;BY;NA;NA;345;345;345;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,31;0,31
25;NPT;overall;fdr;NA;NA;345;339;318;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,322;0,364
25;NPT;overall;hochberg;NA;NA;345;345;345;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,31;0,31
25;NPT;overall;holm;NA;NA;345;345;345;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,31;0,31
25;NPT;overall;hommel;NA;NA;345;345;345;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,31;0,31;0,31
25;NPT;overall;none;NA;NA;59;1;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,882;0,998;1
25;CIO;overall;NA;CI_basic;NA;267;37;4;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,466;0,926;0,992
25;CIO;overall;NA;CI_bca;NA;423;146;13;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,154;0,708;0,974
25;CIO;overall;NA;CI_percentile;NA;455;220;49;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,09;0,56;0,902
25;CIO;overall;NA;CI_standard_z;NA;412;149;21;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,176;0,702;0,958
25;CIP;overall;NA;CI_basic;NA;9;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,982;1;1
25;CIP;overall;NA;CI_bca;NA;3;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,994;1;1
25;CIP;overall;NA;CI_percentile;NA;15;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,97;1;1
25;CIP;overall;NA;CI_standard_z;NA;4;1;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,992;0,998;1
25;NBT;overall;none;NA;NA;141;2;1;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,718;0,996;0,998
25;PTE;overall;BH;NA;NA;484;426;385;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,032;0,148;0,23
25;PTE;overall;bonferroni;NA;NA;485;434;393;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,132;0,214
25;PTE;overall;BY;NA;NA;497;484;473;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,032;0,054
25;PTE;overall;fdr;NA;NA;484;426;385;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,032;0,148;0,23
25;PTE;overall;hochberg;NA;NA;485;434;393;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,132;0,214
25;PTE;overall;holm;NA;NA;485;434;393;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,132;0,214
25;PTE;overall;hommel;NA;NA;485;433;392;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,134;0,216
25;PTE;overall;none;NA;NA;146;3;1;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,708;0,994;0,998
25;NDT;overall;NA;NA;dG;365;236;180;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,27;0,528;0,64
25;NDT;overall;NA;NA;dL;411;308;236;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,178;0,384;0,528
25;PTU;overall;BH;NA;NA;484;430;391;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,032;0,14;0,218
25;PTU;overall;bonferroni;NA;NA;485;436;396;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,128;0,208
25;PTU;overall;BY;NA;NA;497;485;476;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,00600000000000001;0,03;0,048
25;PTU;overall;fdr;NA;NA;484;430;391;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,032;0,14;0,218
25;PTU;overall;hochberg;NA;NA;485;436;396;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,128;0,208
25;PTU;overall;holm;NA;NA;485;436;396;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,128;0,208
25;PTU;overall;hommel;NA;NA;485;436;396;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,03;0,128;0,208
25;PTU;overall;none;NA;NA;147;3;1;5 groups;large;300;FALSE;equal;complete;500;1000;1000;0,706;0,994;0,998
25;OTG;overall;BH;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;bonferroni;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;BY;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;fdr;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;hochberg;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;holm;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;hommel;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
25;OTG;overall;none;NA;NA;0;0;0;5 groups;large;300;FALSE;equal;complete;500;1000;1000;1;1;1
26;NPT;overall;BH;NA;NA;451;450;446;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,1;0,108
26;NPT;overall;bonferroni;NA;NA;451;451;451;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,098;0,098
26;NPT;overall;BY;NA;NA;451;451;451;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,098;0,098
26;NPT;overall;fdr;NA;NA;451;450;446;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,1;0,108
26;NPT;overall;hochberg;NA;NA;451;451;451;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,098;0,098
26;NPT;overall;holm;NA;NA;451;451;451;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,098;0,098
26;NPT;overall;hommel;NA;NA;451;451;451;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,098;0,098;0,098
26;NPT;overall;none;NA;NA;204;26;2;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,592;0,948;0,996
26;CIO;overall;NA;CI_basic;NA;424;196;55;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,152;0,608;0,89
26;CIO;overall;NA;CI_bca;NA;484;297;125;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,032;0,406;0,75
26;CIO;overall;NA;CI_percentile;NA;494;347;155;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,012;0,306;0,69
26;CIO;overall;NA;CI_standard_z;NA;483;292;124;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,034;0,416;0,752
26;CIP;overall;NA;CI_basic;NA;31;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,938;1;1
26;CIP;overall;NA;CI_bca;NA;25;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,95;1;1
26;CIP;overall;NA;CI_percentile;NA;38;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,924;1;1
26;CIP;overall;NA;CI_standard_z;NA;31;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,938;1;1
26;NBT;overall;none;NA;NA;267;30;5;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,466;0,94;0,99
26;PTE;overall;BH;NA;NA;500;487;472;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,026;0,056
26;PTE;overall;bonferroni;NA;NA;500;488;472;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,056
26;PTE;overall;BY;NA;NA;500;500;498;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0;0,004
26;PTE;overall;fdr;NA;NA;500;487;472;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,026;0,056
26;PTE;overall;hochberg;NA;NA;500;488;472;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,056
26;PTE;overall;holm;NA;NA;500;488;472;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,056
26;PTE;overall;hommel;NA;NA;500;488;472;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,056
26;PTE;overall;none;NA;NA;265;31;4;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,47;0,938;0,992
26;NDT;overall;NA;NA;dG;491;470;440;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,018;0,0600000000000001;0,12
26;NDT;overall;NA;NA;dL;495;469;451;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,01;0,0620000000000001;0,098
26;PTU;overall;BH;NA;NA;500;487;473;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,026;0,054
26;PTU;overall;bonferroni;NA;NA;500;488;473;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,054
26;PTU;overall;BY;NA;NA;500;500;498;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0;0,004
26;PTU;overall;fdr;NA;NA;500;487;473;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,026;0,054
26;PTU;overall;hochberg;NA;NA;500;488;473;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,054
26;PTU;overall;holm;NA;NA;500;488;473;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,054
26;PTU;overall;hommel;NA;NA;500;488;473;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0;0,024;0,054
26;PTU;overall;none;NA;NA;266;31;4;5 groups;none;600;FALSE;equal;complete;500;1000;1000;0,468;0,938;0,992
26;OTG;overall;BH;NA;NA;0;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;1;1;1
26;OTG;overall;bonferroni;NA;NA;0;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;1;1;1
26;OTG;overall;BY;NA;NA;0;0;0;5 groups;none;600;FALSE;equal;complete;500;1000;1000;1;1;1
